#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:9
"t6wCol3+(#"	GRKD-Tegaki	GRKD-Tegaki::1段	拝む	おがむ	[sound:拝む おがむ.mp3]	神や仏に手を合わせて祈る		
AL%O|mEL`.	GRKD-Tegaki	GRKD-Tegaki::1段	堪る	たまる	[sound:堪る たまる.mp3]	辛い状態に耐えられる		
n<}OD-jaZB	GRKD-Tegaki	GRKD-Tegaki::1段	体型	たいけい	[sound:体型 たいけい.mp3]	人のからだのぜんていてきな形		
"M!B4-avBe#"	GRKD-Tegaki	GRKD-Tegaki::1段	過ち	あやまち	[sound:過ち あやまち.mp3]	正しくない行いや判断		
znA9l6C1K4	GRKD-Tegaki	GRKD-Tegaki::1段	崎	さき	[sound:崎 さき.mp3]	海に突き出た陸地の先		
"ktMAqVIMU#"	GRKD-Tegaki	GRKD-Tegaki::1段	先祖	せんぞ	[sound:先祖 せんぞ.mp3]	家系の昔の世代の人々		
geXO%I+FsF	GRKD-Tegaki	GRKD-Tegaki::1段	芸術	げいじゅつ	[sound:芸術 げいじゅつ.mp3]	美しさや感動を表現する活動		
P3:-XU=S2A	GRKD-Tegaki	GRKD-Tegaki::1段	至極	しごく	[sound:至極 しごく.mp3]	これ以上ないほど非常に		
et~U7yk$gG	GRKD-Tegaki	GRKD-Tegaki::1段	失せる	うせる	[sound:失せる うせる.mp3]	いつの間にか消えてなくなる		
yL>|wb,sw@	GRKD-Tegaki	GRKD-Tegaki::1段	秩序	ちつじょ	[sound:秩序 ちつじょ.mp3]	物事が整然と並んだ状態		
y//3sfV`w7	GRKD-Tegaki	GRKD-Tegaki::1段	玩具	おもちゃ	[sound:玩具 おもちゃ.mp3]	遊びのために使うもの		
o?k-$*>s;T	GRKD-Tegaki	GRKD-Tegaki::1段	実践	じっせん	[sound:実践 じっせん.mp3]	学んだことをじっさいに行うこと		
I@7AzD~4]+	GRKD-Tegaki	GRKD-Tegaki::1段	缶	かん	[sound:缶 かん.mp3]	飲み物を入れる金属の容器		
jM70e&cXAY	GRKD-Tegaki	GRKD-Tegaki::1段	封鎖	ふうさ	[sound:封鎖 ふうさ.mp3]	出入りを禁じて閉ざすこと		
tyWGH-w/@e	GRKD-Tegaki	GRKD-Tegaki::1段	子息	しそく	[sound:子息 しそく.mp3]	他人のむすこを丁寧に呼ぶ言葉		
g`bSib?JI>	GRKD-Tegaki	GRKD-Tegaki::1段	平均	へいきん	[sound:平均 へいきん.mp3]	数値を足して個数で割った値		
c06}P&:M<F	GRKD-Tegaki	GRKD-Tegaki::1段	血管	けっかん	[sound:血管 けっかん.mp3]	体中にけつえきを運ぶ細いくだ		
"d-|UU]oc#w"	GRKD-Tegaki	GRKD-Tegaki::1段	声色	こわいろ	[sound:声色 こわいろ.mp3]	話すときのこえの調子		
skJG6lZ<Qh	GRKD-Tegaki	GRKD-Tegaki::1段	祭壇	さいだん	[sound:祭壇 さいだん.mp3]	神に祈るための特別な台		
ftQ>x>w9!j	GRKD-Tegaki	GRKD-Tegaki::1段	香水	こうすい	[sound:香水 こうすい.mp3]	良い匂いをつけるための液体		
i:BRvKaX.T	GRKD-Tegaki	GRKD-Tegaki::1段	憶える	おぼえる	[sound:憶える おぼえる.mp3]	見聞きしたことを忘れない		
"si6IWX8#*H"	GRKD-Tegaki	GRKD-Tegaki::1段	奥歯	おくば	[sound:奥歯 おくば.mp3]	口の一番おくにあるは		
G.c8<<@?4>	GRKD-Tegaki	GRKD-Tegaki::1段	図星	ずぼし	[sound:図星 ずぼし.mp3]	核心を突いた指摘のこと		
wXIIO{86O1	GRKD-Tegaki	GRKD-Tegaki::1段	詐欺	さぎ	[sound:詐欺 さぎ.mp3]	人を騙して金品を奪う犯罪		
mKXSel0E_T	GRKD-Tegaki	GRKD-Tegaki::1段	駆使	くし	[sound:駆使 くし.mp3]	持っている力を全てつかうこと		
zHEmJ_YRdG	GRKD-Tegaki	GRKD-Tegaki::1段	尾行	びこう	[sound:尾行 びこう.mp3]	後をつけてこっそり追跡する		
MXSKVTuT](	GRKD-Tegaki	GRKD-Tegaki::1段	難い	にくい	[sound:難い にくい.mp3]	簡単にはできない様子		
pOG`J9xh4s	GRKD-Tegaki	GRKD-Tegaki::1段	慈悲	じひ	[sound:慈悲 じひ.mp3]	苦しむ人に差し伸べる情け		
E}GG|*t8}U	GRKD-Tegaki	GRKD-Tegaki::1段	麗しい	うるわしい	[sound:麗しい うるわしい.mp3]	美しくて心惹かれる様子		
q,wuoiOD[b	GRKD-Tegaki	GRKD-Tegaki::1段	お供	おとも	[sound:お供 おとも.mp3]	一緒に行く人や動物		
lmb{`h;H8:	GRKD-Tegaki	GRKD-Tegaki::1段	損ねる	そこねる	[sound:損ねる そこねる.mp3]	壊したり傷つけたりする		
clmh<6,@,6	GRKD-Tegaki	GRKD-Tegaki::1段	古	いにしえ	[sound:古 いにしえ.mp3]	遠い昔の時代のこと		
Mzr*5L-2q3	GRKD-Tegaki	GRKD-Tegaki::1段	乏しい	とぼしい	[sound:乏しい とぼしい.mp3]	数量が足りなくて少ない		
v5PL_b{KTx	GRKD-Tegaki	GRKD-Tegaki::1段	現役	げんえき	[sound:現役 げんえき.mp3]	今も第一線で活躍中		
v07E:7cLJr	GRKD-Tegaki	GRKD-Tegaki::1段	宮廷	きゅうてい	[sound:宮廷 きゅうてい.mp3]	王様や貴族のいる場所		
"A#K7]U|%!k"	GRKD-Tegaki	GRKD-Tegaki::1段	蓄積	ちくせき	[sound:蓄積 ちくせき.mp3]	少しずつため込むこと		
I{fv,g:P>0	GRKD-Tegaki	GRKD-Tegaki::1段	貧しい	まずしい	[sound:貧しい まずしい.mp3]	富や恵みが足りない状態		
"e#wd4DXQSD"	GRKD-Tegaki	GRKD-Tegaki::1段	焦げる	こげる	[sound:焦げる こげる.mp3]	火にあたりすぎて黒くなる		
l;JV`eQ0dK	GRKD-Tegaki	GRKD-Tegaki::1段	委ねる	ゆだねる	[sound:委ねる ゆだねる.mp3]	全てを任せて預ける		
u0TykquLo1	GRKD-Tegaki	GRKD-Tegaki::1段	目玉	めだま	[sound:目玉 めだま.mp3]	顔にあって物を見る器官		
bK=Bb=Pz+O	GRKD-Tegaki	GRKD-Tegaki::1段	私服	しふく	[sound:私服 しふく.mp3]	制服や作業着ではない服		
gLHU60S4Pr	GRKD-Tegaki	GRKD-Tegaki::1段	を回って	をめぐって	[sound:を回って をめぐって.mp3]	あるテーマを中心に議論する		
"lC|#|#qjl3"	GRKD-Tegaki	GRKD-Tegaki::1段	正真正銘	しょうしんしょうめい	[sound:正真正銘 しょうしんしょうめい.mp3]	偽りのない本物だという強調		
n~g&?y</l^	GRKD-Tegaki	GRKD-Tegaki::1段	逝く	いく	[sound:逝く いく.mp3]	この世から去っていくこと		
cU4S@69W9[	GRKD-Tegaki	GRKD-Tegaki::1段	花弁	はなびら	[sound:花弁 はなびら.mp3]	花の一枚一枚の部分		
my5E[FoBbN	GRKD-Tegaki	GRKD-Tegaki::1段	客観的	きゃっかんてき	[sound:客観的 きゃっかんてき.mp3]	個人の感情を交えずに見る		
H`S[+_J~^D	GRKD-Tegaki	GRKD-Tegaki::1段	吉	きち	[sound:吉 きち.mp3]	良い結果を表す運勢の種類		
IJ?{u78*~@	GRKD-Tegaki	GRKD-Tegaki::1段	三階	さんがい	[sound:三階 さんがい.mp3]	建物の上から二番目の階		
i0xzCS_%J:	GRKD-Tegaki	GRKD-Tegaki::1段	絵を描く	えをかく	[sound:絵を描く えをかく.mp3]	筆やペンで図や画を作る		
r)GT@WT02S	GRKD-Tegaki	GRKD-Tegaki::1段	敢えて	あえて	[sound:敢えて あえて.mp3]	難しいと分かっていてもやる		
to)[0*y3n5	GRKD-Tegaki	GRKD-Tegaki::1段	創る	つくる	[sound:創る つくる.mp3]	新しいものを初めて作り出す		
n=0>=m+gwy	GRKD-Tegaki	GRKD-Tegaki::1段	毛皮	けがわ	[sound:毛皮 けがわ.mp3]	動物の体毛がついた皮		
J1v+mG&q%$	GRKD-Tegaki	GRKD-Tegaki::1段	建設	けんせつ	[sound:建設 けんせつ.mp3]	建物や施設を新しく造る		
vdXlsxR:>B	GRKD-Tegaki	GRKD-Tegaki::1段	民衆	みんしゅう	[sound:民衆 みんしゅう.mp3]	国や地域に暮らす普通の人々		
CVUs^E>t**	GRKD-Tegaki	GRKD-Tegaki::1段	三本	さんぼん	[sound:三本 さんぼん.mp3]	細長い物が三つあること		
L57b^u-1=f	GRKD-Tegaki	GRKD-Tegaki::1段	長ける	たける	[sound:長ける たける.mp3]	その分野に非常に優れている		
Q2M~q2{$6K	GRKD-Tegaki	GRKD-Tegaki::1段	悲惨	ひさん	[sound:悲惨 ひさん.mp3]	見ていられないほど酷い状態		
L4V,~2Dm>Z	GRKD-Tegaki	GRKD-Tegaki::1段	懲りる	こりる	[sound:懲りる こりる.mp3]	嫌な経験からもうこりごり		
M+sWYI!lQt	GRKD-Tegaki	GRKD-Tegaki::1段	開閉	かいへい	[sound:開閉 かいへい.mp3]	出入口や蓋を開け閉めする		
Ku$bc9z+HP	GRKD-Tegaki	GRKD-Tegaki::1段	書斎	しょさい	[sound:書斎 しょさい.mp3]	家の中で読書や勉強をする部屋		
"q#D;&&roc}"	GRKD-Tegaki	GRKD-Tegaki::1段	某	ぼう	[sound:某 ぼう.mp3]	名前を伏せたい時に使う言葉		
ovIL>m+K`+	GRKD-Tegaki	GRKD-Tegaki::1段	猶予	ゆうよ	[sound:猶予 ゆうよ.mp3]	期限を先延ばしにすること		
E:?86ccg[5	GRKD-Tegaki	GRKD-Tegaki::1段	拝見	はいけん	[sound:拝見 はいけん.mp3]	相手のものを見せてもらう		
AIn!P4U6r`	GRKD-Tegaki	GRKD-Tegaki::1段	洋服	ようふく	[sound:洋服 ようふく.mp3]	西洋風の普段着の総称		
r;z8z/T+N@	GRKD-Tegaki	GRKD-Tegaki::1段	片っ端から	かたっぱしから	[sound:片っ端から かたっぱしから.mp3]	順番に関係なく次々と全て		
LlPe>T@ASh	GRKD-Tegaki	GRKD-Tegaki::1段	人混み	ひとごみ	[sound:人混み ひとごみ.mp3]	たくさんの人が密集する場所		
rVdFiOsKhz	GRKD-Tegaki	GRKD-Tegaki::1段	大臣	だいじん	[sound:大臣 だいじん.mp3]	国務を司る最高位の役職		
A5g*GN?hp{	GRKD-Tegaki	GRKD-Tegaki::1段	鈍感	どんかん	[sound:鈍感 どんかん.mp3]	周りの変化や気持ちに気づかない		
k4do[UHgpl	GRKD-Tegaki	GRKD-Tegaki::1段	謙遜	けんそん	[sound:謙遜 けんそん.mp3]	自分の実績を控えめに言うこと		
s!b2K}($U,	GRKD-Tegaki	GRKD-Tegaki::1段	偽装	ぎそう	[sound:偽装 ぎそう.mp3]	本物ではないのに装うこと		
mqxl5=(^cg	GRKD-Tegaki	GRKD-Tegaki::1段	給仕	きゅうじ	[sound:給仕 きゅうじ.mp3]	食事の席で料理や飲物を出す		
wRn3W{$cdr	GRKD-Tegaki	GRKD-Tegaki::1段	採る	とる	[sound:採る とる.mp3]	必要なものを選んで手に入れる		
d2-ZvKu??U	GRKD-Tegaki	GRKD-Tegaki::1段	雄叫び	おたけび	[sound:雄叫び おたけび.mp3]	戦いや興奮の時にあげる大声		
"cf|/ZV8#(F"	GRKD-Tegaki	GRKD-Tegaki::1段	粒子	りゅうし	[sound:粒子 りゅうし.mp3]	物質を構成する細かい一つ一つ		
wg{dDJm7*C	GRKD-Tegaki	GRKD-Tegaki::1段	喚く	わめく	[sound:喚く わめく.mp3]	感情的に大声を発する		
h,[hAJ[B5y	GRKD-Tegaki	GRKD-Tegaki::1段	尚	なお	[sound:尚 なお.mp3]	前に述べたことに付け加える		
ut<2OJKZNZ	GRKD-Tegaki	GRKD-Tegaki::1段	失踪	しっそう	[sound:失踪 しっそう.mp3]	行方が全く分からなくなる		
xw!cw}/A0|	GRKD-Tegaki	GRKD-Tegaki::1段	刀身	とうしん	[sound:刀身 とうしん.mp3]	刀から柄を除いた金属の部分		
gcj/Titbh8	GRKD-Tegaki	GRKD-Tegaki::1段	原稿	げんこう	[sound:原稿 げんこう.mp3]	印刷や発表前の元になる文章		
"Q+3[)n#t~H"	GRKD-Tegaki	GRKD-Tegaki::1段	沿い	ぞい	[sound:沿い ぞい.mp3]	道や川などに寄り添った場所		
L9!t(-w]E)	GRKD-Tegaki	GRKD-Tegaki::1段	弾き飛ばす	はじきとばす	[sound:弾き飛ばす はじきとばす.mp3]	勢いよく遠くへはじく		
y34f<)^@^G	GRKD-Tegaki	GRKD-Tegaki::1段	州	しゅう	[sound:州 しゅう.mp3]	国の行政区分のひとつ		
G_~`s<qnZM	GRKD-Tegaki	GRKD-Tegaki::1段	木製	もくせい	[sound:木製 もくせい.mp3]	材料に木材を使っていること		
PCN:SY_igx	GRKD-Tegaki	GRKD-Tegaki::1段	鉱山	こうざん	[sound:鉱山 こうざん.mp3]	地下資源を掘り出す現場		
x]:;&Rs_s@	GRKD-Tegaki	GRKD-Tegaki::1段	演説	えんぜつ	[sound:演説 えんぜつ.mp3]	大勢の前で意見や主張を述べる		
ugf%Z3JmJg	GRKD-Tegaki	GRKD-Tegaki::1段	丈	たけ	[sound:丈 たけ.mp3]	地面から上の端までの高さ		
F,?!An9a~n	GRKD-Tegaki	GRKD-Tegaki::1段	悪気	わるぎ	[sound:悪気 わるぎ.mp3]	わざと人を傷つけようとする心		
n@6V6jVKkA	GRKD-Tegaki	GRKD-Tegaki::1段	痕	あと	[sound:痕 あと.mp3]	何かがあった後に残った印		
"PJq#Y)H,Pt"	GRKD-Tegaki	GRKD-Tegaki::1段	因縁	いんねん	[sound:因縁 いんねん.mp3]	前世からの深い関係や因果		
B;2Rg3I2O[	GRKD-Tegaki	GRKD-Tegaki::1段	編む	あむ	[sound:編む あむ.mp3]	糸やひもを交差させて作る		
LljEA>Ppp$	GRKD-Tegaki	GRKD-Tegaki::1段	連なる	つらなる	[sound:連なる つらなる.mp3]	一列に長く続いて並ぶ		
P(I:Hf2K6l	GRKD-Tegaki	GRKD-Tegaki::1段	遡る	さかのぼる	[sound:遡る さかのぼる.mp3]	過去に向かってさかのぼる		
LzALBcf2G/	GRKD-Tegaki	GRKD-Tegaki::1段	富	とみ	[sound:富 とみ.mp3]	財産や資源が豊かなこと		
v99.Dj/;*^	GRKD-Tegaki	GRKD-Tegaki::1段	憂い	うれい	[sound:憂い うれい.mp3]	心配事があって晴れない気持ち		
Fh>w]P;X|$	GRKD-Tegaki	GRKD-Tegaki::1段	舞踏会	ぶとうかい	[sound:舞踏会 ぶとうかい.mp3]	貴族が集まって踊る社交の場		
jlcjFH_wxi	GRKD-Tegaki	GRKD-Tegaki::1段	割く	さく	[sound:割く さく.mp3]	貴重な時間や資源を一部使う		
IB{-</_M%(	GRKD-Tegaki	GRKD-Tegaki::1段	留学	りゅうがく	[sound:留学 りゅうがく.mp3]	外国に行って学ぶこと		
gu`t_!w*Hm	GRKD-Tegaki	GRKD-Tegaki::1段	苛む	さいなむ	[sound:苛む さいなむ.mp3]	精神的に苦しめ続ける		
bi+G->iVVw	GRKD-Tegaki	GRKD-Tegaki::1段	手綱	たづな	[sound:手綱 たづな.mp3]	馬を操るための革製のひも		
Ba/m*_uTQ9	GRKD-Tegaki	GRKD-Tegaki::1段	石畳	いしだたみ	[sound:石畳 いしだたみ.mp3]	石を敷き詰めた道や床		
n]@bU6:}Yi	GRKD-Tegaki	GRKD-Tegaki::1段	塀	へい	[sound:塀 へい.mp3]	敷地の境に造る囲い		
eH9+Mu9Yu@	GRKD-Tegaki	GRKD-Tegaki::1段	娯楽	ごらく	[sound:娯楽 ごらく.mp3]	楽しみや気晴らしのための活動		
f~H*WE8!3m	GRKD-Tegaki	GRKD-Tegaki::1段	堕ちる	おちる	[sound:堕ちる おちる.mp3]	良い状態から悪い方へ落ちる		
gVp/<=P~8h	GRKD-Tegaki	GRKD-Tegaki::1段	邪	よこしま	[sound:邪 よこしま.mp3]	正しくない道や悪意のある心		
mzQOriNDZb	GRKD-Tegaki	GRKD-Tegaki::1段	圧迫	あっぱく	[sound:圧迫 あっぱく.mp3]	上から強い力で押し付ける		
EKZQ^*u23L	GRKD-Tegaki	GRKD-Tegaki::1段	乾燥	かんそう	[sound:乾燥 かんそう.mp3]	水分が抜けて完全に乾く		
Ia22MrwiTV	GRKD-Tegaki	GRKD-Tegaki::1段	悪党	あくとう	[sound:悪党 あくとう.mp3]	悪事を働く者の集団		
d{El9S<8VH	GRKD-Tegaki	GRKD-Tegaki::1段	競う	きそう	[sound:競う きそう.mp3]	互いに勝ち負けを争う		
L,D2Y7)5$@	GRKD-Tegaki	GRKD-Tegaki::1段	掲示板	けいじばん	[sound:掲示板 けいじばん.mp3]	情報を公開して貼り出す板		
rH7n8Ejrcm	GRKD-Tegaki	GRKD-Tegaki::1段	禁忌	きんき	[sound:禁忌 きんき.mp3]	タブーとして禁じられている行為		
h[+-6C8Y%^	GRKD-Tegaki	GRKD-Tegaki::1段	就く	つく	[sound:就く つく.mp3]	ある地位や役割に収まる		
lx)r,uTJ0v	GRKD-Tegaki	GRKD-Tegaki::1段	米	こめ	[sound:米 こめ.mp3]	日本の主食である穀物		
N<IBgM~-&Y	GRKD-Tegaki	GRKD-Tegaki::1段	推す	おす	[sound:推す おす.mp3]	人や物を推薦すること		
mH-C&:rC_+	GRKD-Tegaki	GRKD-Tegaki::1段	剥がす	はがす	[sound:剥がす はがす.mp3]	表面に付いたものをはぎ取る		
Ok5cw5f1Je	GRKD-Tegaki	GRKD-Tegaki::1段	井戸	いど	[sound:井戸 いど.mp3]	地面を掘って水をくみ出す設備		
jLl@e&*]i&	GRKD-Tegaki	GRKD-Tegaki::1段	漁る	あさる	[sound:漁る あさる.mp3]	あちこち探しまわる		
D]5cWjH`-)	GRKD-Tegaki	GRKD-Tegaki::1段	遂行	すいこう	[sound:遂行 すいこう.mp3]	任務や計画を最後までやり遂げる		
p5FTH{Y`U0	GRKD-Tegaki	GRKD-Tegaki::1段	簡潔	かんけつ	[sound:簡潔 かんけつ.mp3]	余計な言葉を省いて短くまとめる		
e8.Wb%aJ0Z	GRKD-Tegaki	GRKD-Tegaki::1段	克服	こくふく	[sound:克服 こくふく.mp3]	困難や弱点を乗り越える		
POV2m(4Fff	GRKD-Tegaki	GRKD-Tegaki::1段	電源	でんげん	[sound:電源 でんげん.mp3]	電気機器に電気を供給する元		
tE[p>2NIff	GRKD-Tegaki	GRKD-Tegaki::1段	競争	きょうそう	[sound:競争 きょうそう.mp3]	互いに優位を目指して張り合う		
B_|)^)~`y6	GRKD-Tegaki	GRKD-Tegaki::1段	満喫	まんきつ	[sound:満喫 まんきつ.mp3]	思う存分楽しみ味わう		
tRuP;kWwb-	GRKD-Tegaki	GRKD-Tegaki::1段	節	ふし	[sound:節 ふし.mp3]	細長いものの区切り目		
uEY(zP;.>^	GRKD-Tegaki	GRKD-Tegaki::1段	殺る	やる	[sound:殺る やる.mp3]	命を奪う。口語表現		
fbpyu9=gsj	GRKD-Tegaki	GRKD-Tegaki::1段	赤面	せきめん	[sound:赤面 せきめん.mp3]	恥ずかしさで顔が赤くなる		
tZ<T&6h-ND	GRKD-Tegaki	GRKD-Tegaki::1段	挙句	あげく	[sound:挙句 あげく.mp3]	色々あった末に結局		
iz-c|I|Ha1	GRKD-Tegaki	GRKD-Tegaki::1段	同胞	どうほう	[sound:同胞 どうほう.mp3]	同じ国や仲間の人々		
P+DKu!3Yno	GRKD-Tegaki	GRKD-Tegaki::1段	精鋭	せいえい	[sound:精鋭 せいえい.mp3]	選び抜かれた特に優れた者		
w?*n0c*A&w	GRKD-Tegaki	GRKD-Tegaki::1段	遂に	ついに	[sound:遂に ついに.mp3]	長い時間を経てとうとう		
DoE72S.5LX	GRKD-Tegaki	GRKD-Tegaki::1段	苦悩	くのう	[sound:苦悩 くのう.mp3]	深く悩んで苦しむこと		
qC;NNmEpbr	GRKD-Tegaki	GRKD-Tegaki::1段	巻	かん	[sound:巻 かん.mp3]	書物や映画の区切り単位		
b5^7_=sS&L	GRKD-Tegaki	GRKD-Tegaki::1段	殿方	とのがた	[sound:殿方 とのがた.mp3]	男性たちを丁寧に呼ぶ尊敬語		
soDEG4|=LK	GRKD-Tegaki	GRKD-Tegaki::1段	酸素	さんそ	[sound:酸素 さんそ.mp3]	生物の呼吸に必要な気体		
H1k5LyJb)H	GRKD-Tegaki	GRKD-Tegaki::1段	最奥	さいおう	[sound:最奥 さいおう.mp3]	場所の最も奥まった部分		
J4:oJWO?x6	GRKD-Tegaki	GRKD-Tegaki::1段	目尻	めじり	[sound:目尻 めじり.mp3]	目の端の外側の部分		
l|eY24f&7`	GRKD-Tegaki	GRKD-Tegaki::1段	白髪	しらが	[sound:白髪 しらが.mp3]	加齢などで色素が抜けた髪		
iZ8=7k_d^A	GRKD-Tegaki	GRKD-Tegaki::1段	幼女	ようじょ	[sound:幼女 ようじょ.mp3]	年端もいかない女の子		
Ahc`D<&^d=	GRKD-Tegaki	GRKD-Tegaki::1段	八つ当たり	やつあたり	[sound:八つ当たり やつあたり.mp3]	関係ない人に怒りをぶつける		
HhpD<D<?v;	GRKD-Tegaki	GRKD-Tegaki::1段	迅速	じんそく	[sound:迅速 じんそく.mp3]	ためらわずに素早く行動する		
va&Dr<g<>E	GRKD-Tegaki	GRKD-Tegaki::1段	世間話	せけんばなし	[sound:世間話 せけんばなし.mp3]	日常生活のどうでも良い話		
"ON#QQfZUI-"	GRKD-Tegaki	GRKD-Tegaki::1段	裁く	さばく	[sound:裁く さばく.mp3]	争いや罪を判断する		
"hcy8!1=em#"	GRKD-Tegaki	GRKD-Tegaki::1段	二十歳	はたち	[sound:二十歳 はたち.mp3]	大人として認められる年齢		
e};t8FZ_6u	GRKD-Tegaki	GRKD-Tegaki::1段	禍々しい	まがまがしい	[sound:禍々しい まがまがしい.mp3]	不吉な雰囲気が漂っている		
MuM=fM3gTk	GRKD-Tegaki	GRKD-Tegaki::1段	清潔	せいけつ	[sound:清潔 せいけつ.mp3]	汚れがなく衛生的な状態		
ARP4D0lW8%	GRKD-Tegaki	GRKD-Tegaki::1段	気圧される	けおされる	[sound:気圧される けおされる.mp3]	相手の迫力に押し負ける		
dYLwKRiq%k	GRKD-Tegaki	GRKD-Tegaki::1段	合宿	がっしゅく	[sound:合宿 がっしゅく.mp3]	共同で泊まり込んで集中的に行う		
z*t=VX<G)k	GRKD-Tegaki	GRKD-Tegaki::1段	数多	あまた	[sound:数多 あまた.mp3]	とてもたくさんの数を表す		
AVIsP|}r!.	GRKD-Tegaki	GRKD-Tegaki::1段	永久	えいきゅう	[sound:永久 えいきゅう.mp3]	ずっと変わらず続くこと		
ek(+qxeCow	GRKD-Tegaki	GRKD-Tegaki::1段	射る	いる	[sound:射る いる.mp3]	弓や銃で目標を狙って放つ		
JON)=i(Vpr	GRKD-Tegaki	GRKD-Tegaki::1段	隔離	かくり	[sound:隔離 かくり.mp3]	他から遠ざけて分ける		
c=R$hgIbe;	GRKD-Tegaki	GRKD-Tegaki::1段	葬る	ほうむる	[sound:葬る ほうむる.mp3]	亡くなった人の遺体を地に納める		
"M#B-e%?>}N"	GRKD-Tegaki	GRKD-Tegaki::1段	畳む	たたむ	[sound:畳む たたむ.mp3]	布や紙を折り重ねて小さくする		
d$KF@cUd-1	GRKD-Tegaki	GRKD-Tegaki::1段	辛うじて	かろうじて	[sound:辛うじて かろうじて.mp3]	やっとのことで何とか		
f%*+o6UJxD	GRKD-Tegaki	GRKD-Tegaki::1段	畜生	ちくしょう	[sound:畜生 ちくしょう.mp3]	怒りや悔しさの叫び		
r9*)F3cy;T	GRKD-Tegaki	GRKD-Tegaki::1段	活気	かっき	[sound:活気 かっき.mp3]	元気があって賑わっている様子		
OctMaFGg>:	GRKD-Tegaki	GRKD-Tegaki::1段	糧	かて	[sound:糧 かて.mp3]	生きるために欠かせないもの		
xZH6+<]DEk	GRKD-Tegaki	GRKD-Tegaki::1段	蔑む	さげすむ	[sound:蔑む さげすむ.mp3]	相手を低く見て軽んじる		
A;C/-UmmgZ	GRKD-Tegaki	GRKD-Tegaki::1段	蓄える	たくわえる	[sound:蓄える たくわえる.mp3]	少しずつためて置く		
P/O)|7B+>h	GRKD-Tegaki	GRKD-Tegaki::1段	一月	いちがつ	[sound:一月 いちがつ.mp3]	年の初めの最初の月		
n7]<;N4+mx	GRKD-Tegaki	GRKD-Tegaki::1段	沸騰	ふっとう	[sound:沸騰 ふっとう.mp3]	液体が激しく熱せられて泡立つ		
CkG(H|^-/T	GRKD-Tegaki	GRKD-Tegaki::1段	捕縛	ほばく	[sound:捕縛 ほばく.mp3]	縄などで自由を奪う		
pfJAD>iTT9	GRKD-Tegaki	GRKD-Tegaki::1段	物語る	ものがたる	[sound:物語る ものがたる.mp3]	事実や証拠が何かを示す		
wzWH*5?KGd	GRKD-Tegaki	GRKD-Tegaki::1段	忍者	にんじゃ	[sound:忍者 にんじゃ.mp3]	戦国時代の諜報や暗殺の職		
